; historical from hector_ceds
; commit 0674f8aa14c7345
; date Fri Aug 14 10:45:45 2026
; UNITS:, Tg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg CH4, Tg CH4, Tg CO, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg N, Tg N, Tg, Tg NMVOC, Tg N, Tg, W/m2, Gg, Gg S, W/m2, Pg C/yr, Pg C/yr, Gg, Gg, Gg, Pg C/yr, Pg C/yr
2002,7.54377051449559,3.4534372,70.456674,11.982167,3.1513602,2.420559,0.95011524,63.484809,101.90454,161.14055,12.302716,5096.5932,201.1223635,310.665739075954,912.687892566198,50.843174,25.156097,270.32175,12.214474,102.73275,11.617585,1.2107813,9.7208997,2.9170651,2.8037817,0.73327062,5.88323230115256,8.151226907,54.7783171668158,191.91217478384,42.2070055012783,30.6181882032438,-0.194644646,5.4976481,54885.5770247358,0.176522258,0,7.23413036109222,8.3685909,2.2797577,0.67660085,1.070652511,0
2003,7.62034771610616,3.16329,69.839024,12.579882,5.7693016,1.7336337,0.74505988,62.277955,97.844828,158.92828,10.122917,5113.7538,207.0545634,316.123519418358,889.123570456506,44.441172,25.070909,287.30923,15.640539,117.40605,13.114832,1.560512,11.005369,5.226518,4.7856897,0.85366012,5.96744896412955,8.206594409,55.310298613120104,186.662963687984,42.8123904185139,30.8954697876346,-0.194979356,5.5417194,57315.2952425992,0.165150043,0,7.58215231507637,8.0831154,2.0262772,0.60195554,0.901041903,0
2004,7.79962674036327,2.2029533,66.998563,12.194883,9.216749,1.4729969,0.75667708,60.966802,87.654103,156.21655,9.7469995,5141.4447,192.5213918,323.758616277449,884.103939823596,49.135801,28.554887,307.57676,15.758879,125.65071,13.097501,2.0510461,12.712613,6.6512131,5.4873038,0.97410928,6.0546511400864,8.059138599,55.5762103873585,187.631244694875,44.410185725547,28.5910035376111,-0.195314066,5.6480085,59676.2958435158,0.171903289,0,7.94774455108298,7.5267646,2.1192661,0.55294607,1.038213168,0
2005,7.98640047984077,1.9480504,63.195607,11.060838,4.6297025,1.8139658,0.58070615,60.331179,71.956593,154.12291,7.5405195,5209.9819,184.0987073,328.215637889339,889.072442184561,53.955471,33.447493,329.52471,16.143675000000002,126.49199,12.434284,2.365528,14.626529,7.0791974,6.3606922,1.0845927,6.10089749400775,8.680820632,56.3628632576845,189.302959504179,45.4347468459801,28.7454909349899,-0.195648775,6.2799143,62535.243435444,0.149807853,0,8.21891089130297,6.9433284,1.8947828,0.46971744,1.025657164,0
2006,7.92779681611626,2.045423,60.048081,10.21735,0.6450641,1.7510311,0.58710647,63.037203,65.575271,152.41471,9.3190485,5272.2746,175.0017164,336.704605456828,918.468244644238,51.911598,36.489809,346.30497,19.891066,133.41048,14.118518,2.3531588,12.639849,6.8754044,8.3862482,1.1852524,6.16517762252374,8.672587571,57.7885217948365,198.656727506307,45.6613752732232,30.0982169931591,-0.195983485,6.9409178,62824.0272791255,0.124554113,0,8.50680018602119,6.3118449,1.5902358,0.43579597,1.092642828,0
2007,8.08204120555994,1.7666158,57.257154,9.3272415,4.5089203,1.5545493,0.78280059,64.737513,61.623755,147.28895,9.6981304,5250.6823,202.5966278,331.785647013015,866.169842128219,49.953532,37.109679,357.26506,26.595246,127.25708,16.399738,2.4154053,9.3262891,6.6980995,8.4029745,1.2649376,6.2934271477853,8.55104057,58.4884271188326,185.895825191175,47.2321773012379,28.6625150422692,-0.196318194,6.9754073,62339.6612684494,0.121419389,0,8.82980247275968,5.7707437,1.7021554,0.59162888,0.966211967,0
2008,7.85394097372465,1.746034,56.837697,9.0353429,8.3395339,1.9164483,0.45696793,63.060877,57.108479,144.47281,6.337645,5191.6855,212.4425294,332.665253100063,807.19884106313,54.881457,33.091627,362.72449,30.815622,138.28669,17.544095,2.6196596,8.8123411,7.076053,10.669375,1.3164863,6.20966492584728,9.572965183,58.4914680801098,177.931699841639,46.1720752522825,26.9220598117947,-0.196652904,6.8835341,60243.9393477322,0.133277034,0,8.89343299481486,5.5737514,1.6171325,0.63840472,0.668337987,0
2009,7.65250994148879,1.7995507,55.355253,9.6854874,5.7877004,1.6755174,0.3835494,60.065148,54.788238,144.24254,3.7694324,5145.2658,186.8732473,332.922636188243,813.24742122148,61.506343,32.081369,366.5558,33.926872,160.10848,21.142804,2.9666725,9.9336003,7.8522494,16.223306,1.4335012,6.19512281989951,8.435188179,58.6387725369536,180.704093410655,43.3658803493019,26.6545637093142,-0.196987614,7.159861,55297.7826013008,0.106684212,0,8.69764421224595,5.2570896,1.7272846,0.47723148,0.754863283,0
2010,8.06462618031556,1.7742176,56.090865,10.48947,4.4070317,1.4644148,0.65896445,58.86009,52.271203,142.6745,2.4614781,5179.9719,185.6238348,337.40396204551803,844.423200877649,65.209531,29.851794,361.74691,35.069515,165.044,20.460881,3.1827017,11.247607,8.7778712,15.914528,1.3375544,6.39771814228963,9.263208515,60.0238596360327,187.712944081094,44.1603417726315,29.269074557362,-0.197322323,7.2759031,53744.1024729181,0.137987555,0,9.22427405902902,4.8975548,1.8511656,0.39655186,0.885110055,0
2011,7.68953089069092,1.8467555,57.565927,11.056837,4.6237938,2.0468287,0.85601742,62.415615,52.120722,140.42156,3.0036158,5252.9333,192.8306362,340.27766246141,799.18734256103,67.690592,28.645628,366.94427,43.330418,190.47655,22.158614,3.410604,12.498165,9.4654578,20.415233,1.1291345,6.42559552839582,10.08559976,60.2422760132673,182.215651475389,44.746560747113,26.686164060895,-0.197657033,7.4656928,55407.3438460616,0.109056913,0,9.49166865459715,4.3361773,2.096153,0.39105944,0.91365454,0
2012,7.8888646659617,1.794986,59.464919,9.6609456,5.4529267,2.0520518,0.7168607,70.235225,53.35878,136.71475,3.0096674,5232.3317,170.0593178,344.973051702859,840.145310371752,63.311547,25.468261,356.29002,45.81505,205.00564,21.423,3.2771162,12.591587,9.054248,24.0671,0.98551995,6.49842742485435,9.205420544,62.0176895800946,194.068580076567,44.3256846450724,29.7476747663661,-0.197991742,7.7062836,53794.1347510795,0.138675181,0,9.60078055407968,3.8379813,1.7328717,0.41594871,0.970689078,0
2013,7.56682282628795,1.6324652,62.512861,8.3027436,6.5167934,1.9408617,0.61330322,75.740842,54.819887,133.39273,1.8384424,5231.2321,186.7891443,342.421728225148,786.560567325765,59.817791,19.467118,342.89828,38.8888,202.01825,23.8069,2.9986006,11.604213,9.7859,21.452891,0.87225171,6.56671909910971,9.459239095,61.7783103102744,183.984066465132,42.8880320061956,26.9158057226393,-0.198326452,7.686158,51287.4465368985,0.157671543,0,9.77888301667961,3.5745493,0.96258078,0.44442215,0.91865757,0
2014,7.65382490640704,1.6517,53.5475,9.8735,2.8024,1.6696,1.114899,54.9365,28.9612,133.6791,1.2625,5358.4982,177.6952933,348.431441167468,839.899532178432,59.82,22.47,358.8813,57.1243,200.0249,25.2487,3.5393,12.991,10.1025,30.4858,1.1516,6.72436136941843,10.17019203,62.9943715108594,199.577847277461,42.581333913394,29.7591994771775,-0.198661162,7.8784,49070.3966969251,0.139778363,0,9.85496023085705,3.481,1.2299,0.3854,1.095764818,0
2015,7.6297467439697,1.57,47.5476,10.8699,0.8742,1.6696,1.6714,43.5734,14.6096,133.823,0,5404.8069,187.0643072,354.122761590082,891.6299469566,59.82,22.47,358.8813,78.7906,201.9534,32.381,3.6633,14.4857,11.7285,38.5792,1.1516,6.7912716996669,10.0659108105,63.8913142379985,213.228989664459,42.5463576608302,32.0177265867426,-0.198995871,8.02,46210.1074591823,0.118811609,0,9.83178343041968,3.2933,1.3378,0.3481,0.959883081,0
2016,7.23026818657781,1.5674,45.01716,10.8519602,0.78156,1.515231454,1.61422146,41.88082,12.88774,133.77542,0,5402.94348,187.3449724,345.692179558806,753.791863817108,60.8428786,21.9901556,351.625206,98.363272,214.99666,38.77266,4.06551696,12.12738,13.7053912,32.29838,1.1829135,6.72111445259868,9.352241798,63.5526410966165,185.86555012365,41.4208598518439,27.3329449120727,-0.199330581,8.04314,44228.3789743232,0.097844854,0,9.84451899484548,3.07158,1.29166,0.33428,0.945799698,0
2017,7.29278659249334,1.5648,42.48672,10.8340204,0.68892,1.360862908,1.55704292,40.18824,11.16588,133.72784,0,5401.08006,187.3449724,348.736372552837,746.266461230097,61.8657572,21.5103112,344.369112,117.935944,228.03992,45.16432,4.46773392,9.76906,15.6822824,26.01756,1.214227,6.85704432497843,9.352241798,63.9884505421889,187.062080980064,41.3490151223494,29.075610092482,-0.19966529,8.06628,42483.7923502024,0.083867018,0,10.0080095708304,2.84986,1.24552,0.32046,0.931716315,0
2018,7.09204898380361,1.5622,39.95628,10.8160806,0.59628,1.206494362,1.49986438,38.49566,9.44402,133.68026,0,5399.21664,187.3449724,351.901782700834,741.428851392943,62.8886358,21.0304668,337.113018,137.508616,241.08318,51.55598,4.86995088,7.41074,17.6591736,19.73674,1.2455405,6.90360732338242,9.352241798,64.625449126362,186.552978970815,40.5866982894713,28.1192736433109,-0.2,8.08942,41270.471682829,0.069889182,0,10.1920659338791,2.62814,1.19938,0.30664,0.917632933,0
2019,7.39474302050133,1.5596,37.42584,10.7981408,0.50364,1.052125816,1.44268584,36.80308,7.72216,133.63268,0,5397.35322,187.3449724,358.850122696398,816.666526869721,63.9115144,20.5506224,329.856924,157.081288,254.12644,57.94764,5.27216784,5.05242,19.6360648,13.45592,1.276854,7.02516974437959,9.352241798,66.2874137479581,205.886461882388,40.8284647054937,34.0287167187521,-0.200955883,8.11256,40497.7485736342,0.055911345,0,10.2128205339151,2.40642,1.15324,0.29282,0.90354955,0
2020,6.97041682009197,1.557,34.8954,10.780201,0.411,0.89775727,1.3855073,35.1105,6.0003,133.5851,0,5395.4898,187.3449724,345.322687391301,727.501368458732,64.934393,20.070778,322.60083,176.65396,267.1697,64.3393,5.6743848,2.6941,21.612956,7.1751,1.3081675,6.9395199056475,9.352241798,66.2253535665582,185.547868668206,37.3001851376605,29.4314800211349,-0.201896862,8.1357,34128.3550556783,0.041933509,0,9.75117803550556,2.1847,1.1071,0.279,0.889466167,0
2021,7.33975999077128,1.55626,33.28538,10.775021,0.37899,0.833926213,1.342148655,33.87909,5.50149,133.57155,0,5394.95176,187.3449724,355.843503425346,786.430227328952,63.8401921,19.2265454,304.67177,181.708385,261.75265,66.04767,5.64972451,2.48112,22.1511087,6.60788,1.254602996,7.23195222660562,9.352241798,68.2527506426614,200.706795995512,38.3274245128192,36.8154065209417,-0.202826926,7.66123,35606.5887929272,0.027955673,0,10.3248180031677,2.06237,1.07222,0.26903,0.879150427,0
2022,6.6992664606761,1.55552,31.67536,10.769841,0.34698,0.770095156,1.29879001,32.64768,5.00268,133.558,0,5394.41372,187.3449724,354.909306344565,665.832161059154,62.7459912,18.3823128,286.74271,186.76281,256.3356,67.75604,5.62506422,2.26814,22.6892614,6.04066,1.201038492,6.92315168956949,9.352241798,66.8235901171223,176.461165149357,37.5350281601484,25.6046982354495,-0.203746076,7.18676,35322.3842046147,0.013977836,0,10.3978321960765,1.94004,1.03734,0.25906,0.868834687,0
2023,7.01173677330714,1.55478,30.06534,10.764661,0.31497000000000003,0.706264099,1.255431365,31.41627,4.50387,133.54445,0,5393.87568,187.3449724,361.621058052307,738.587623545466,61.6517903,17.5380802,268.81365,191.817235,250.91855,69.46441,5.60040393,2.05516,23.2274141,5.47344,1.147473988,7.08730760460124,9.352241798,68.2672369393301,191.845205455585,38.7341481593782,29.806833716081,-0.204654312,6.71229,35707.4912913405,0,0,10.5684352518689,1.81771,1.00246,0.24909,0.858518947,0
